timestamp,station_UID,air_temp_C,wind_spd_avg_ms,prcp_type,prcp_amount_mm,road_temp_C,visibility_m,dew_pnt_C,road_surface,freezing_pnt_C,wind_spd_max_ms,wind_dir,road_grip_koef,undrgrnd_007_temp_C,undrgrnd_020_temp_C,undrgrnd_050_temp_C,undrgrnd_080_temp_C,undrgrnd_110_temp_C,undrgrnd_130_temp_C,undrgrnd_140_temp_C,undrgrnd_170_temp_C,undrgrnd_200_temp_C
2022-02-13 20:13,412,0.9,3.8,0.0,0.0,0.2,2000.0,-4.8,0.0,,4.3,180.0,0.82,,,,,,,,,
2022-02-13 20:20,1071,0.9,3.2,,,,,-3.95,0.0,,5.5,135.0,0.82,1.26,2.01,2.01,2.51,3.11,,3.64,3.99,4.43
2022-02-13 20:20,1004,0.1,4.8,,,-0.6,,-4.71,0.0,,9.5,180.0,0.82,0.33,0.9,1.34,2.14,2.57,,3.01,3.38,3.97
2022-02-13 20:05,1241,1.4,3.3,0.0,0.0,-0.8,2000.0,-5.18,0.0,,3.8,225.0,0.82,,,,,,,,,
2022-02-13 20:22,406,1.4,2.7,,,-1.5,,-5.0,0.0,,4.0,180.0,0.82,-0.16,0.53,0.68,0.99,1.42,,2.13,2.46,2.6
2022-02-13 20:20,1125,0.9,,0.0,0.0,-1.5,2000.0,-5.98,0.0,,,,0.82,-0.52,0.08,-0.42,-0.11,0.69,,1.25,1.94,2.56
2022-02-13 20:20,1061,1.9,5.6,0.0,0.0,-1.0,2000.0,-3.37,0.0,,8.3,180.0,0.82,,,,,,,,,
2022-02-13 20:09,411,1.7,4.2,0.0,0.0,-1.1,2000.0,-3.8,0.0,,6.3,225.0,0.82,,,,,,,,,
2022-02-13 19:53,410,1.9,5.1,,,-0.1,,-4.8,0.0,,5.9,180.0,0.82,,,,,,,,,
2022-02-13 20:20,1001,1.0,7.6,0.0,0.0,-1.1,2000.0,-4.04,1.0,,11.3,225.0,0.81,,,,,,,,,
2022-02-13 20:05,125,0.9,4.7,,,-1.2,,-3.72,1.0,,5.0,180.0,0.82,,,,,,,,,
2022-02-13 20:22,402,1.2,16.9,0.0,0.0,0.1,2000.0,-3.4,0.0,,18.7,180.0,0.82,1.14,1.45,1.38,1.8,2.37,,2.62,3.6,3.89
2022-02-13 20:20,1006,1.2,3.5,0.0,0.0,-0.7,2000.0,-4.24,0.0,,9.0,225.0,0.82,,,,,,,,,
2022-02-13 20:21,2561,1.1,1.9,0.0,0.0,-0.8,2000.0,-4.56,1.0,,2.1,225.0,0.81,,,,,,,,,
2022-02-13 20:21,2902,1.4,4.4,0.0,0.0,0.1,2000.0,-4.23,2.0,,4.8,225.0,0.77,,,,,,,,,
2022-02-13 20:20,1066,0.8,5.1,0.0,0.0,-0.7,2000.0,-4.04,1.0,,10.5,225.0,0.81,0.52,1.05,,1.17,2.15,,2.96,3.81,4.64
2022-02-13 20:22,383,1.8,5.1,0.0,0.0,0.1,2000.0,-3.0,0.0,,8.2,180.0,0.82,1.23,1.87,1.94,2.16,2.95,,3.45,3.68,4.4
2022-02-13 20:20,1008,1.5,4.9,0.0,0.0,-0.3,2000.0,-2.99,0.0,,7.8,225.0,0.82,,,,,,,,,
2022-02-13 20:05,1214,1.4,7.1,0.0,0.0,0.2,2000.0,-3.85,0.0,,10.4,180.0,0.82,-0.17,-2.84,-2.86,-4.97,-4.78,,-36.48,-2.3,-0.1
2022-02-13 20:22,316,1.3,7.3,0.0,0.0,0.0,2000.0,-3.1,0.0,,10.3,225.0,0.82,,,,,,,,,
2022-02-13 20:20,1012,0.9,3.5,0.0,0.0,0.1,2000.0,-3.76,0.0,,7.2,180.0,0.82,48.9,,29.83,,28.11,,31.13,-0.36,
2022-02-13 20:22,318,0.3,2.4,0.0,0.0,-1.4,2000.0,-4.0,1.0,,3.0,180.0,0.82,,,,,,,,,
2022-02-13 20:21,1901,0.6,4.8,0.0,0.0,-1.0,2000.0,-4.06,0.0,,5.3,180.0,0.82,,,,,,,,,
2022-02-13 19:35,1189,0.4,3.5,,,,2000.0,-3.16,0.0,,6.2,180.0,0.82,,,,,,,,,
2022-02-13 20:22,390,0.5,2.1,,,-0.1,,-3.6,1.0,,2.5,180.0,0.82,,,,,,,,,
2022-02-13 20:20,1015,0.9,4.0,0.0,0.0,-0.4,2000.0,-2.67,1.0,,5.9,180.0,0.81,0.66,1.54,1.57,2.2,3.14,,3.61,4.24,4.83
2022-02-13 20:22,382,2.7,4.8,0.0,0.0,1.1,2000.0,-1.0,0.0,,7.8,180.0,0.82,,,,,,,,,
2022-02-13 20:25,981,3.3,3.5,0.0,0.0,1.1,2000.0,-1.26,0.0,,8.6,180.0,0.82,,,,,,,,,
2022-02-13 20:24,5690,1.3,,,,0.9,,-3.89,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:22,384,,4.2,0.0,0.0,-2.1,2000.0,-5.7,0.0,,5.3,180.0,0.82,,,,,,,,,
2022-02-13 20:21,2582,-0.1,,,,,,,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:21,2903,-0.2,1.0,0.0,0.0,-1.9,2000.0,-6.5,0.0,,1.1,180.0,0.82,-0.01,0.42,0.41,1.09,1.63,,2.05,2.56,3.16
2022-02-13 20:08,386,-0.3,4.3,0.0,0.0,-2.2,2000.0,-5.9,0.0,,6.3,90.0,0.82,,,,,,,,,
2022-02-13 20:21,2501,-0.2,1.6,0.0,0.0,-2.7,2000.0,-5.7,0.0,,1.7,225.0,0.82,,,,,,,,,
2022-02-13 20:09,403,0.7,5.0,0.0,0.0,-1.5,2000.0,-4.8,0.0,,6.2,225.0,0.82,,,,,,,,,
2022-02-13 20:24,5210,1.3,5.3,0.0,0.0,0.9,2000.0,-3.95,0.0,,8.5,180.0,0.82,,,,,,,,,
2022-02-13 20:20,1104,-0.1,1.5,0.0,0.0,-4.6,2000.0,-6.3,1.0,,4.6,225.0,0.81,-2.2,-1.5,-0.8,-0.8,-0.2,,0.5,1.3,2.1
2022-02-13 20:05,1401,-0.6,1.2,0.0,0.0,-2.9,2000.0,-7.0,1.0,,1.3,315.0,0.81,,,,,,,,,
2022-02-13 20:22,385,-0.3,6.4,0.0,0.0,-3.0,2000.0,-6.1,0.0,,7.5,180.0,0.82,,,,,,,,,
2022-02-13 20:20,1068,-1.2,3.8,0.0,0.0,-2.1,2000.0,-5.7,0.0,,6.4,180.0,0.82,-1.4,-0.6,-0.1,0.3,0.8,,1.2,1.7,2.3
2022-02-13 20:22,387,-0.5,5.4,,,,,,,,6.5,225.0,,,,,,,,,,
2022-02-13 20:20,1122,0.1,2.3,0.0,0.0,-3.6,2000.0,-5.69,0.0,,5.1,225.0,0.82,,,,,,,,,
2022-02-13 20:05,1522,0.8,3.5,,,-2.1,,-6.29,0.0,,3.8,180.0,0.82,,,,,,,,,
2022-02-13 20:22,409,1.3,2.8,,0.0,-2.1,2000.0,-4.8,0.0,,4.1,180.0,0.82,,,,,,,,,
2022-02-13 20:24,5650,0.8,,,,-1.9,,-6.9,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:20,1123,0.9,6.2,0.0,0.0,-1.6,2000.0,-4.53,0.0,,9.3,225.0,0.82,-0.44,-0.21,-0.1,0.38,0.86,,1.42,2.04,2.64
2022-02-13 20:22,395,1.3,5.6,0.0,0.0,-1.2,2000.0,-4.5,1.0,,7.5,180.0,0.82,,,,,,,,,
2022-02-13 20:22,394,1.8,1.1,0.0,0.0,-0.2,2000.0,-4.3,0.0,,1.8,180.0,0.82,,,,,,,,,
2022-02-13 20:20,1138,1.4,7.3,0.0,0.0,-1.2,2000.0,-3.47,0.0,,10.1,180.0,0.81,-0.16,0.0,-0.06,0.38,0.69,,1.44,2.26,2.7
2022-02-13 20:22,391,0.1,5.4,0.0,0.0,,2000.0,-5.3,0.0,,5.8,180.0,0.82,,,,,,,,,
2022-02-13 20:22,392,0.7,0.0,0.0,0.0,-1.8,2000.0,-5.0,0.0,,0.0,0.0,0.82,,,,,,,,,
2022-02-13 20:20,1140,0.0,1.3,0.0,0.0,1.3,2000.0,-5.8,0.0,,3.7,180.0,0.82,-0.36,0.13,0.81,1.73,2.44,,2.94,3.37,3.29
2022-02-13 20:25,987,1.7,3.3,0.0,0.0,-1.6,2000.0,-3.57,1.0,,5.6,225.0,0.81,,,,,,,,,
2022-02-13 20:25,989,1.4,3.6,0.0,0.0,-0.9,2000.0,-3.47,0.0,,5.3,180.0,0.82,0.6,1.53,1.58,2.24,2.73,,3.05,3.37,3.61
2022-02-13 20:25,984,1.5,3.8,0.0,0.0,0.8,2000.0,-2.99,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-13 20:21,314,0.8,3.9,,,-1.0,,-3.3,0.0,,6.0,0.0,0.82,,,,,,,,,
2022-02-13 20:21,2581,1.4,7.0,0.0,0.0,-1.1,2000.0,-4.91,0.0,,7.1,135.0,0.82,,,,,,,,,
2022-02-13 20:25,941,0.4,5.1,0.0,0.0,-1.4,2000.0,-4.52,1.0,,5.8,180.0,0.82,,,,,,,,,
2022-02-13 20:22,320,1.2,6.2,0.0,0.0,-1.3,2000.0,-3.2,1.0,,8.6,225.0,0.82,,,,,,,,,
2022-02-13 20:22,3962,,6.8,0.0,0.0,-0.9,2000.0,-3.6,0.0,,7.0,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1223,1.2,2.6,,,-1.5,,-3.04,,,2.7,180.0,,,,,,,,,,
2022-02-13 20:22,3481,1.3,4.2,0.0,0.0,-0.3,2000.0,-3.97,0.0,,4.3,225.0,0.82,,,,,,,,,
2022-02-13 20:20,1003,1.7,16.1,0.0,0.0,-0.5,2000.0,-3.96,,,9.7,135.0,,,,,,,,,,
2022-02-13 20:05,1481,1.8,4.1,0.0,0.0,1.7,2000.0,-3.67,0.0,,7.8,225.0,0.82,,,,,,,,,
2022-02-13 20:22,388,0.4,5.4,,,-1.6,,-2.8,1.0,,6.8,180.0,0.81,,,,,,,,,
2022-02-13 20:22,389,0.8,3.9,,,-1.2,,-3.3,0.0,,4.8,180.0,0.82,,,,,,,,,
2022-02-13 20:21,229,1.6,0.3,0.0,0.0,-1.1,2000.0,-2.1,0.0,,0.9,180.0,0.82,,,,,,,,,
2022-02-13 20:20,1082,1.2,7.2,0.0,0.0,-0.9,2000.0,-3.1,0.0,,10.5,180.0,0.82,,,,,,,,,
2022-02-13 20:24,5250,1.1,5.4,,,,,-4.36,,,5.7,225.0,,,,,,,,,,
2022-02-13 20:21,2601,1.2,3.8,,,,,-4.28,,,3.9,225.0,,,,,,,,,,
2022-02-13 20:22,404,,2.7,0.0,0.0,-1.8,2000.0,-3.2,0.0,,4.6,180.0,0.82,,,,,,,,,
2022-02-13 20:22,381,0.4,2.8,0.0,0.0,-2.0,2000.0,-5.8,0.0,,3.3,180.0,0.82,,,,,,,,,
2022-02-13 20:22,3961,1.5,,,,,,-3.48,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:21,312,1.1,3.9,0.0,0.0,-0.8,2000.0,-4.0,0.0,,5.7,225.0,0.82,,,,,,,,,
2022-02-13 20:22,405,1.1,6.3,0.0,0.0,-2.6,2000.0,-4.4,0.0,,7.0,225.0,0.82,,,,,,,,,
2022-02-13 20:32,1222,0.7,5.8,,0.0,-1.3,2000.0,-3.58,0.0,,9.8,225.0,0.82,-0.3,0.2,0.4,0.8,1.2,,1.6,2.1,2.6
2022-02-13 20:10,6551,1.1,5.1,0.0,0.0,-0.8,2000.0,-6.23,0.0,,,180.0,0.82,,,,,,,,,
2022-02-13 20:12,1206,1.1,3.4,0.0,0.0,0.1,2000.0,-3.75,0.0,,7.9,180.0,0.82,0.75,1.85,1.82,2.32,2.73,,3.17,3.64,4.08
2022-02-13 20:20,1143,1.7,4.6,,,0.5,,-2.07,0.0,,8.1,180.0,0.82,1.31,1.96,2.0,2.48,2.88,,3.49,3.98,4.47
2022-02-13 19:53,402,1.4,17.4,0.0,0.0,0.4,2000.0,-3.4,0.0,,18.6,180.0,0.82,1.27,1.5,1.35,1.81,2.37,,2.62,3.59,3.89
2022-02-13 20:06,1901,0.8,5.4,0.0,0.0,-0.9,2000.0,-4.08,0.0,,5.5,180.0,0.82,,,,,,,,,
2022-02-13 20:11,981,3.3,3.9,0.0,0.0,1.0,2000.0,-1.45,0.0,,9.8,180.0,0.82,,,,,,,,,
2022-02-13 20:10,5690,1.4,,,,1.0,,-3.79,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:10,5210,1.5,5.3,0.0,0.0,0.9,2000.0,-3.95,0.0,,8.2,180.0,0.82,,,,,,,,,
2022-02-13 20:10,5650,0.9,,,,-1.7,,-6.81,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:11,987,1.9,3.8,0.0,0.0,-1.3,2000.0,-3.57,1.0,,6.7,180.0,0.81,,,,,,,,,
2022-02-13 20:11,989,1.5,3.3,0.0,0.0,-0.8,2000.0,-3.37,0.0,,5.4,225.0,0.82,0.72,1.59,1.58,2.25,2.74,,3.08,3.36,3.61
2022-02-13 20:11,984,1.7,4.2,0.0,0.0,0.9,2000.0,-2.8,0.0,,6.9,225.0,0.82,,,,,,,,,
2022-02-13 20:11,941,0.4,5.8,0.0,0.0,-1.3,2000.0,-4.6,1.0,,6.0,180.0,0.82,,,,,,,,,
2022-02-13 20:10,5250,0.9,6.3,,,,,-4.59,,,6.7,225.0,,,,,,,,,,
2022-02-13 20:12,1222,0.7,5.2,,0.0,-1.4,2000.0,-3.58,0.0,,9.4,225.0,0.82,-0.2,0.3,0.4,0.8,1.2,,1.6,2.1,2.6
2022-02-13 20:07,308,,2.5,0.0,0.0,-0.1,2000.0,-6.5,0.0,,4.3,180.0,0.82,1.18,1.46,1.45,2.04,2.43,,2.87,3.45,3.97
2022-02-13 20:07,310,,4.5,0.0,0.0,0.6,2000.0,-5.7,0.0,,5.8,180.0,0.82,,,,,,,,,
2022-02-13 19:56,1206,1.2,3.5,0.0,0.0,0.3,2000.0,-3.66,0.0,,6.8,180.0,0.82,0.85,1.91,1.82,2.32,2.76,,3.17,3.61,4.08
2022-02-13 20:07,363,1.2,5.4,0.0,0.0,-0.6,2000.0,-3.9,0.0,,7.6,180.0,0.82,0.88,1.21,1.56,2.06,3.22,,3.7,3.66,4.24
2022-02-13 20:07,361,,7.9,0.0,0.0,,2000.0,-4.1,1.0,,9.8,180.0,0.82,0.4,1.17,1.26,1.95,2.46,,2.71,3.15,3.56
2022-02-13 20:07,362,0.7,4.7,0.0,0.0,-0.9,2000.0,-4.9,1.0,,6.1,225.0,0.82,,,,,,,,,
2022-02-13 20:07,367,0.4,3.8,,,-0.4,,-3.3,1.0,,5.2,180.0,0.81,1.33,1.91,1.75,1.92,2.64,,3.03,3.3,3.96
2022-02-13 20:05,1101,-0.3,4.6,0.0,0.0,-2.1,2000.0,-5.7,0.0,,8.5,180.0,0.82,,,,,,,,,
2022-02-13 19:50,1132,0.6,3.4,0.0,0.0,,2000.0,-5.62,0.0,,7.0,180.0,0.82,1.13,1.77,1.59,2.28,2.73,,3.05,3.44,3.94
2022-02-13 19:50,1134,1.4,3.2,0.0,0.0,-1.5,2000.0,-5.95,0.0,,6.1,225.0,0.82,0.85,0.55,1.03,1.6,2.13,,2.51,2.88,3.21
2022-02-13 19:50,1135,1.8,2.9,0.0,0.0,-0.2,2000.0,-4.91,0.0,,7.0,180.0,0.82,1.22,1.57,1.14,0.98,1.22,,2.11,2.3,2.52
2022-02-13 20:07,306,1.2,5.7,0.0,0.0,-0.8,2000.0,-6.2,1.0,,7.8,180.0,0.82,0.5,1.23,1.15,1.3,2.19,,2.27,2.89,3.21
2022-02-13 20:08,3821,1.4,5.9,0.0,0.0,0.4,2000.0,-3.47,1.0,,,225.0,0.82,,,,,,,,,
2022-02-13 20:06,2481,-0.3,5.3,0.0,0.0,-2.6,2000.0,-5.3,0.0,,5.5,180.0,0.82,,,,,,,,,
2022-02-13 20:09,4001,-0.5,3.2,0.0,0.0,-2.5,2000.0,-5.2,0.0,,3.5,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1042,-0.1,2.6,0.0,0.0,,2000.0,,0.0,,6.3,180.0,0.82,0.57,1.07,0.76,1.2,1.61,,1.85,2.06,2.26
2022-02-13 20:05,1063,0.6,1.7,0.0,0.0,-3.5,2000.0,-5.21,1.0,,5.1,180.0,0.81,,,0.58,,1.42,,3.62,4.02,
2022-02-13 20:10,412,0.9,4.0,0.0,0.0,0.2,2000.0,-4.8,0.0,,5.0,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1071,0.9,2.8,,,,1.0,-3.95,0.0,,5.2,135.0,,1.38,2.1,1.95,2.55,3.11,,3.64,3.99,4.43
2022-02-13 19:50,1004,0.3,4.5,,,-0.7,,-4.9,0.0,,8.9,180.0,0.82,0.53,0.99,1.32,2.17,2.58,,3.01,3.39,3.98
2022-02-13 20:09,406,1.4,2.6,,,-1.6,,-4.9,0.0,,4.4,180.0,0.82,-0.07,0.58,0.67,0.99,1.42,,2.12,2.46,2.6
2022-02-13 20:05,1125,1.2,,0.0,0.0,-1.0,2000.0,-5.92,0.0,,,,0.82,-0.44,0.11,-0.43,-0.12,0.67,,1.25,1.92,2.55
2022-02-13 20:05,1061,1.8,5.5,0.0,0.0,-1.1,2000.0,-3.47,0.0,,9.0,180.0,0.82,,,,,,,,,
2022-02-13 20:08,1143,1.9,5.1,,,0.6,,-2.06,0.0,,8.3,180.0,0.82,1.39,1.98,1.97,2.46,2.86,,3.48,3.95,4.45
2022-02-13 20:09,401,0.9,6.0,0.0,0.0,-1.0,2000.0,-3.4,1.0,,8.3,225.0,0.82,,,,,,,,,
2022-02-13 20:05,1001,1.1,7.4,0.0,0.0,-1.1,2000.0,-4.14,1.0,,10.6,225.0,0.81,,,,,,,,,
2022-02-13 20:05,1129,1.5,4.6,0.0,0.0,,2000.0,-3.18,0.0,,8.9,180.0,0.82,0.54,0.75,1.03,1.59,1.89,,2.46,3.44,3.68
2022-02-13 20:05,1006,1.1,3.4,0.0,0.0,-0.9,2000.0,-4.34,0.0,,7.9,225.0,0.82,,,,,,,,,
2022-02-13 20:06,2561,1.0,1.6,0.0,0.0,-0.9,2000.0,-4.57,1.0,,1.8,135.0,0.81,,,,,,,,,
2022-02-13 20:07,2902,1.3,7.3,0.0,0.0,0.0,2000.0,-4.18,2.0,,7.7,315.0,0.77,,,,,,,,,
2022-02-13 20:09,414,2.9,1.4,0.0,0.0,-1.0,2000.0,-4.1,0.0,,2.2,225.0,0.82,-1.01,-0.84,-0.66,-0.35,0.08,,0.75,1.39,2.14
2022-02-13 20:05,1066,0.8,5.2,0.0,0.0,-0.6,2000.0,-4.04,1.0,,9.6,225.0,0.81,0.53,1.08,,1.18,2.14,,2.95,3.77,4.64
2022-02-13 20:09,415,0.9,4.8,0.0,0.0,-0.4,2000.0,-3.6,1.0,,6.0,180.0,0.82,0.2,1.18,0.88,1.49,2.23,,2.58,3.38,3.58
2022-02-13 20:08,383,1.8,3.1,0.0,0.0,0.0,2000.0,-3.0,0.0,,5.4,225.0,0.82,1.3,1.91,1.93,2.16,2.96,,3.44,3.67,4.4
2022-02-13 20:05,1008,1.5,4.5,0.0,0.0,-0.3,2000.0,-2.99,0.0,,7.8,225.0,0.82,,,,,,,,,
2022-02-13 20:07,316,1.4,7.4,0.0,0.0,-0.1,2000.0,-3.3,0.0,,8.6,225.0,0.82,,,,,,,,,
2022-02-13 20:05,1012,0.9,3.7,0.0,0.0,0.1,2000.0,-3.57,0.0,,8.4,180.0,0.82,38.38,7.35,29.16,,27.53,,31.39,0.28,
2022-02-13 20:07,318,0.3,1.6,0.0,0.0,-1.4,2000.0,-3.9,1.0,,2.4,180.0,0.82,,,,,,,,,
2022-02-13 20:08,390,0.6,3.1,,,0.1,,-3.6,1.0,,4.0,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1015,0.9,4.1,0.0,0.0,-0.5,2000.0,-2.85,1.0,,6.3,180.0,0.81,0.75,1.57,1.57,2.2,3.08,,3.61,4.24,4.83
2022-02-13 20:08,382,2.8,6.3,0.0,0.0,1.3,2000.0,-1.1,0.0,,7.7,180.0,0.82,,,,,,,,,
2022-02-13 20:08,384,,3.5,0.0,0.0,-1.8,2000.0,-5.6,0.0,,5.9,225.0,0.82,,,,,,,,,
2022-02-13 20:06,2582,0.2,,,,,,-6.25,0.0,,,,0.82,,,,,,,,,
2022-02-13 19:35,1074,0.7,3.7,0.0,0.0,-1.5,2000.0,-5.74,0.0,,6.0,180.0,0.82,0.26,0.59,0.4,0.61,1.05,,1.37,2.11,2.65
2022-02-13 20:07,2903,-0.1,2.1,0.0,0.0,-1.7,2000.0,-6.5,0.0,,2.2,135.0,0.82,0.07,0.46,0.4,1.09,1.63,,2.06,2.56,3.16
2022-02-13 20:06,2501,-0.1,0.8,0.0,0.0,-2.6,2000.0,-6.0,0.0,,0.9,135.0,0.82,,,,,,,,,
2022-02-13 20:05,1104,-0.1,1.4,0.0,0.0,-4.6,2000.0,-6.0,1.0,,3.6,225.0,0.81,-2.1,-1.5,-0.8,-0.8,-0.2,,0.5,1.3,2.1
2022-02-13 20:08,385,-0.1,6.5,0.0,0.0,-2.9,2000.0,-6.0,0.0,,8.1,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1068,-1.2,3.4,0.0,0.0,-2.0,2000.0,-5.7,0.0,,5.3,180.0,0.82,-1.3,-0.5,-0.1,0.3,0.8,,1.2,1.7,2.3
2022-02-13 20:08,387,-0.3,5.3,,,,,,,,6.0,180.0,,,,,,,,,,
2022-02-13 20:05,1122,0.1,2.5,0.0,0.0,-3.6,2000.0,-5.69,0.0,,6.3,225.0,0.82,,,,,,,,,
2022-02-13 20:09,409,1.3,2.2,0.0,0.0,-2.0,2000.0,-4.8,0.0,,3.5,225.0,0.82,,,,,,,,,
2022-02-13 20:08,3941,1.5,1.8,0.0,0.0,-2.1,2000.0,-4.44,0.0,,1.8,90.0,0.82,,,,,,,,,
2022-02-13 20:05,1123,0.8,6.2,0.0,0.0,-1.5,2000.0,-4.43,0.0,,8.8,225.0,0.82,-0.4,-0.21,-0.12,0.35,0.84,,1.39,2.02,2.62
2022-02-13 20:08,395,1.4,6.1,0.0,0.0,-1.0,2000.0,-4.5,0.0,,7.8,180.0,0.82,,,,,,,,,
2022-02-13 20:08,394,1.7,1.8,0.0,0.0,-0.2,2000.0,-4.3,0.0,,2.6,180.0,0.82,,,,,,,,,
2022-02-13 19:50,1138,1.3,7.7,0.0,0.0,-0.9,2000.0,-3.37,0.0,,10.8,180.0,0.82,-0.09,0.03,-0.06,0.38,0.66,,1.48,2.26,2.73
2022-02-13 20:08,391,0.1,4.9,0.0,0.0,,2000.0,-5.4,0.0,,5.8,180.0,0.82,,,,,,,,,
2022-02-13 20:08,392,0.7,0.0,0.0,0.0,-1.7,2000.0,-4.9,0.0,,0.0,0.0,0.82,,,,,,,,,
2022-02-13 18:35,1140,1.7,3.0,0.0,0.0,2.8,2000.0,-5.9,0.0,,6.5,225.0,0.82,0.28,0.21,0.78,1.75,2.46,,2.95,3.35,3.3
2022-02-13 20:07,314,0.8,4.7,,,-0.9,,-3.3,0.0,,6.0,0.0,0.82,,,,,,,,,
2022-02-13 20:06,2581,1.5,5.4,0.0,0.0,-1.0,2000.0,-4.58,0.0,,5.6,135.0,0.82,,,,,,,,,
2022-02-13 19:58,961,1.0,3.9,0.0,0.0,-1.0,2000.0,-3.64,1.0,,4.0,225.0,0.81,,,,,,,,,
2022-02-13 20:07,320,1.3,5.5,0.0,0.0,-1.4,2000.0,-3.3,1.0,,7.4,180.0,0.82,,,,,,,,,
2022-02-13 20:09,3962,,6.3,0.0,0.0,-1.0,2000.0,-3.6,0.0,,7.0,180.0,0.82,,,,,,,,,
2022-02-13 20:07,3481,1.2,5.7,0.0,0.0,-0.6,2000.0,-4.0,0.0,,6.1,225.0,0.82,,,,,,,,,
2022-02-13 20:05,1003,1.6,11.7,0.0,0.0,-0.5,2000.0,-4.06,,,11.4,135.0,,,,,,,,,,
2022-02-13 20:08,388,0.4,5.9,,,-1.6,,-2.8,1.0,,7.9,180.0,0.81,,,,,,,,,
2022-02-13 20:08,389,0.8,3.1,,,-1.2,,-3.2,0.0,,3.7,180.0,0.82,,,,,,,,,
2022-02-13 20:07,229,1.9,0.7,0.0,0.0,-0.7,2000.0,-2.2,0.0,,1.5,180.0,0.82,,,,,,,,,
2022-02-13 20:05,1082,1.1,7.4,0.0,0.0,-0.8,2000.0,-3.01,0.0,,11.0,180.0,0.82,,,,,,,,,
2022-02-13 20:06,2601,1.4,4.4,,,,,-4.19,,,4.5,225.0,,,,,,,,,,
2022-02-13 20:09,404,,3.8,0.0,0.0,-1.8,2000.0,-3.3,0.0,,5.1,180.0,0.82,,,,,,,,,
2022-02-13 20:08,381,0.6,3.0,0.0,0.0,-1.7,2000.0,-5.7,0.0,,3.2,180.0,0.82,,,,,,,,,
2022-02-13 20:09,3961,1.7,,,,,,-3.39,0.0,,,,0.82,,,,,,,,,
2022-02-13 20:07,312,1.1,3.5,0.0,0.0,-0.7,2000.0,-3.9,0.0,,5.4,225.0,0.82,,,,,,,,,
2022-02-13 20:09,405,1.1,5.1,0.0,0.0,-2.5,2000.0,-4.3,0.0,,6.5,225.0,0.82,,,,,,,,,
2022-02-13 20:08,393,0.0,3.9,0.0,0.0,,2000.0,-5.7,0.0,,5.4,135.0,0.82,,,,,,,,,
2022-02-13 19:56,1222,0.8,4.7,,,-1.2,2000.0,-3.67,0.0,,7.9,180.0,0.82,-0.1,0.3,0.4,0.8,1.2,,1.6,2.1,2.6
2022-02-13 02:35,1166,-3.7,,,,-6.2,,-5.9,1.0,,,,0.81,-3.63,-3.84,-3.52,-4.29,-3.9,,-2.66,-1.06,0.81
2022-02-13 02:35,1164,-2.6,2.5,0.0,0.0,-3.9,2000.0,-5.5,1.0,,4.2,225.0,0.81,,,,,,,,,
2022-02-13 02:35,308,,1.8,0.0,0.0,-3.2,2000.0,-5.2,1.0,,2.5,225.0,0.82,-1.02,0.21,1.98,2.23,2.43,,2.81,3.4,3.95
2022-02-13 02:22,6551,-1.5,5.3,0.0,0.0,-3.0,2000.0,-4.6,1.0,,,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1208,-1.7,1.4,0.0,0.0,-3.5,2000.0,-4.1,1.0,,5.7,270.0,0.81,-0.41,0.47,1.44,1.35,1.61,,1.76,2.26,2.73
2022-02-13 02:35,1181,-1.2,4.0,0.0,0.0,,2000.0,,1.0,,6.8,225.0,0.81,-1.0,0.3,1.8,2.1,2.3,,2.6,3.1,3.8
2022-02-13 02:35,310,,4.4,0.0,0.0,-2.2,2000.0,-5.4,1.0,,6.4,180.0,0.82,,,,,,,,,
2022-02-13 02:35,1206,-0.8,3.5,0.0,0.0,-2.2,2000.0,-3.9,1.0,,6.8,180.0,0.81,-1.07,1.32,2.2,2.51,2.76,,3.14,3.58,4.05
2022-02-13 02:35,1183,-0.8,4.3,,,-2.2,,-3.7,,,8.2,180.0,,-0.53,0.98,1.63,1.85,1.87,,1.21,2.53,3.32
2022-02-13 02:35,363,-1.0,6.4,0.0,0.0,-2.9,2000.0,-3.6,1.0,,8.3,180.0,0.82,-0.72,0.35,2.06,2.38,3.28,,3.69,3.62,4.22
2022-02-13 02:35,361,,6.3,0.0,0.0,,2000.0,-3.9,1.0,,7.2,225.0,0.82,-1.01,0.37,1.65,2.21,2.54,,2.72,3.11,3.53
2022-02-13 02:35,362,-1.0,5.9,0.0,0.0,-2.6,2000.0,-4.7,1.0,,7.0,225.0,0.82,,,,,,,,,
2022-02-13 02:35,1185,,3.0,0.0,0.0,-2.5,2000.0,-3.4,1.0,,6.9,225.0,0.81,-0.5,0.4,1.5,1.8,2.2,,2.5,2.8,3.3
